id,year,month,region,age_group,gender,registration_count
5568,2023,8,광주,전체,법인및사업자,77084
5569,2023,8,광주,20대,여성,12128
5570,2023,8,광주,30대,여성,34493
5571,2023,8,광주,40대,여성,52054
5572,2023,8,광주,50대,여성,56373
5573,2023,8,광주,60대,여성,29205
5574,2023,8,광주,70대,여성,5752
5575,2023,8,광주,80대,여성,984
5576,2023,8,광주,90대이상,여성,222
5577,2023,8,대구,20대,남성,24897
5578,2023,8,대구,30대,남성,110488
5579,2023,8,대구,40대,남성,193182
5580,2023,8,대구,50대,남성,230144
5581,2023,8,대구,60대,남성,173546
5582,2023,8,대구,70대,남성,53609
5583,2023,8,대구,80대,남성,8236
5584,2023,8,대구,90대이상,남성,621
5585,2023,8,대구,전체,법인및사업자,163538
5586,2023,8,대구,20대,여성,13265
5587,2023,8,대구,30대,여성,44535
5588,2023,8,대구,40대,여성,74722
5589,2023,8,대구,50대,여성,92687
5590,2023,8,대구,60대,여성,55403
5591,2023,8,대구,70대,여성,11796
5592,2023,8,대구,80대,여성,1779
5593,2023,8,대구,90대이상,여성,331
5594,2023,8,대전,20대,남성,18836
5595,2023,8,대전,30대,남성,71498
5596,2023,8,대전,40대,남성,114719
5597,2023,8,대전,50대,남성,130866
5598,2023,8,대전,60대,남성,94765
5599,2023,8,대전,70대,남성,26610
5600,2023,8,대전,80대,남성,3890
5601,2023,8,대전,90대이상,남성,288
5602,2023,8,대전,전체,법인및사업자,74017
5603,2023,8,대전,20대,여성,10442
5604,2023,8,대전,30대,여성,31489
5605,2023,8,대전,40대,여성,47583
5606,2023,8,대전,50대,여성,53177
5607,2023,8,대전,60대,여성,31103
5608,2023,8,대전,70대,여성,5703
5609,2023,8,대전,80대,여성,1068
5610,2023,8,대전,90대이상,여성,224
5611,2023,8,부산,20대,남성,27242
5612,2023,8,부산,30대,남성,126814
5613,2023,8,부산,40대,남성,213957
5614,2023,8,부산,50대,남성,225507
5615,2023,8,부산,60대,남성,199061
5616,2023,8,부산,70대,남성,62231
5617,2023,8,부산,80대,남성,8760
5618,2023,8,부산,90대이상,남성,833
5619,2023,8,부산,전체,법인및사업자,342572
5620,2023,8,부산,20대,여성,13008
5621,2023,8,부산,30대,여성,50078
5622,2023,8,부산,40대,여성,80700
5623,2023,8,부산,50대,여성,90575
5624,2023,8,부산,60대,여성,60615
5625,2023,8,부산,70대,여성,12649
5626,2023,8,부산,80대,여성,2115
5627,2023,8,부산,90대이상,여성,400
5628,2023,8,서울,20대,남성,53927
5629,2023,8,서울,30대,남성,320711
5630,2023,8,서울,40대,남성,504013
5631,2023,8,서울,50대,남성,530937
5632,2023,8,서울,60대,남성,423816
5633,2023,8,서울,70대,남성,148530
5634,2023,8,서울,80대,남성,26316
5635,2023,8,서울,90대이상,남성,2363
5636,2023,8,서울,전체,법인및사업자,457505
5637,2023,8,서울,20대,여성,27963
5638,2023,8,서울,30대,여성,127015
5639,2023,8,서울,40대,여성,189583
5640,2023,8,서울,50대,여성,199126
5641,2023,8,서울,60대,여성,132065
5642,2023,8,서울,70대,여성,35024
5643,2023,8,서울,80대,여성,6747
5644,2023,8,서울,90대이상,여성,1213
5645,2023,8,세종,20대,남성,3617
5646,2023,8,세종,30대,남성,25200
5647,2023,8,세종,40대,남성,44888
5648,2023,8,세종,50대,남성,34072
5649,2023,8,세종,60대,남성,20469
5650,2023,8,세종,70대,남성,5104
5651,2023,8,세종,80대,남성,695
5652,2023,8,세종,90대이상,남성,43
5653,2023,8,세종,전체,법인및사업자,10429
5654,2023,8,세종,20대,여성,2501
5655,2023,8,세종,30대,여성,12380
5656,2023,8,세종,40대,여성,17467
5657,2023,8,세종,50대,여성,12321
5658,2023,8,세종,60대,여성,6545
5659,2023,8,세종,70대,여성,1090
5660,2023,8,세종,80대,여성,191
5661,2023,8,세종,90대이상,여성,31
5662,2023,8,울산,20대,남성,13857
5663,2023,8,울산,30대,남성,56887
5664,2023,8,울산,40대,남성,100546
5665,2023,8,울산,50대,남성,127287
5666,2023,8,울산,60대,남성,96955
5667,2023,8,울산,70대,남성,22777
5668,2023,8,울산,80대,남성,2422
5669,2023,8,울산,90대이상,남성,172
5670,2023,8,울산,전체,법인및사업자,49789
5671,2023,8,울산,20대,여성,6211
5672,2023,8,울산,30대,여성,20885
5673,2023,8,울산,40대,여성,33431
5674,2023,8,울산,50대,여성,38454
5675,2023,8,울산,60대,여성,22308
5676,2023,8,울산,70대,여성,3787
5677,2023,8,울산,80대,여성,566
5678,2023,8,울산,90대이상,여성,128
5679,2023,8,인천,20대,남성,33185
5680,2023,8,인천,30대,남성,145327
5681,2023,8,인천,40대,남성,226223
5682,2023,8,인천,50대,남성,237007
5683,2023,8,인천,60대,남성,177764
5684,2023,8,인천,70대,남성,43276
5685,2023,8,인천,80대,남성,5716
5686,2023,8,인천,90대이상,남성,469
5687,2023,8,인천,전체,법인및사업자,527154
5688,2023,8,인천,20대,여성,16063
5689,2023,8,인천,30대,여성,58635
5690,2023,8,인천,40대,여성,86435
5691,2023,8,인천,50대,여성,95478
5692,2023,8,인천,60대,여성,56277
5693,2023,8,인천,70대,여성,9313
5694,2023,8,인천,80대,여성,1656
5695,2023,8,인천,90대이상,여성,321
5696,2023,8,전남,20대,남성,23636
5697,2023,8,전남,30대,남성,75986
5698,2023,8,전남,40대,남성,148787
5699,2023,8,전남,50대,남성,210833
5700,2023,8,전남,60대,남성,174475
5701,2023,8,전남,70대,남성,60213
5702,2023,8,전남,80대,남성,8880
5703,2023,8,전남,90대이상,남성,687
5704,2023,8,전남,전체,법인및사업자,298221
5705,2023,8,전남,20대,여성,12352
5706,2023,8,전남,30대,여성,34624
5707,2023,8,전남,40대,여성,55552
5708,2023,8,전남,50대,여성,73163
5709,2023,8,전남,60대,여성,48964
5710,2023,8,전남,70대,여성,9654
5711,2023,8,전남,80대,여성,2332
5712,2023,8,전남,90대이상,여성,463
5713,2023,8,전북,20대,남성,21505
5714,2023,8,전북,30대,남성,71302
5715,2023,8,전북,40대,남성,144054
5716,2023,8,전북,50대,남성,190887
5717,2023,8,전북,60대,남성,156629
5718,2023,8,전북,70대,남성,54202
5719,2023,8,전북,80대,남성,8835
5720,2023,8,전북,90대이상,남성,734
5721,2023,8,전북,전체,법인및사업자,98443
5722,2023,8,전북,20대,여성,12515
5723,2023,8,전북,30대,여성,35350
5724,2023,8,전북,40대,여성,57786
5725,2023,8,전북,50대,여성,73804
5726,2023,8,전북,60대,여성,48794
5727,2023,8,전북,70대,여성,10411
5728,2023,8,전북,80대,여성,2319
5729,2023,8,전북,90대이상,여성,547
5730,2023,8,제주,20대,남성,7497
5731,2023,8,제주,30대,남성,29922
5732,2023,8,제주,40대,남성,61353
5733,2023,8,제주,50대,남성,71191
5734,2023,8,제주,60대,남성,49988
5735,2023,8,제주,70대,남성,16451
5736,2023,8,제주,80대,남성,3091
5737,2023,8,제주,90대이상,남성,199
5738,2023,8,제주,전체,법인및사업자,347733
5739,2023,8,제주,20대,여성,5041
5740,2023,8,제주,30대,여성,17157
5741,2023,8,제주,40대,여성,29047
5742,2023,8,제주,50대,여성,33996
5743,2023,8,제주,60대,여성,20571
5744,2023,8,제주,70대,여성,4410
5745,2023,8,제주,80대,여성,705
5746,2023,8,제주,90대이상,여성,139
5747,2023,8,충남,20대,남성,31587
5748,2023,8,충남,30대,남성,119354
5749,2023,8,충남,40대,남성,203832
5750,2023,8,충남,50대,남성,229435
5751,2023,8,충남,60대,남성,185036
5752,2023,8,충남,70대,남성,58969
5753,2023,8,충남,80대,남성,9604
5754,2023,8,충남,90대이상,남성,645
5755,2023,8,충남,전체,법인및사업자,109841
5756,2023,8,충남,20대,여성,15770
5757,2023,8,충남,30대,여성,46991
5758,2023,8,충남,40대,여성,70417
5759,2023,8,충남,50대,여성,84169
5760,2023,8,충남,60대,여성,56201
5761,2023,8,충남,70대,여성,10762
5762,2023,8,충남,80대,여성,2003
5763,2023,8,충남,90대이상,여성,375
5764,2023,8,충북,20대,남성,25186
5765,2023,8,충북,30대,남성,84470
5766,2023,8,충북,40대,남성,136420
5767,2023,8,충북,50대,남성,173509
5768,2023,8,충북,60대,남성,144949
5769,2023,8,충북,70대,남성,41929
5770,2023,8,충북,80대,남성,6987
5771,2023,8,충북,90대이상,남성,358
5772,2023,8,충북,전체,법인및사업자,97969
5773,2023,8,충북,20대,여성,13145
5774,2023,8,충북,30대,여성,35452
5775,2023,8,충북,40대,여성,53222
5776,2023,8,충북,50대,여성,66337
5777,2023,8,충북,60대,여성,42280
5778,2023,8,충북,70대,여성,7842
5779,2023,8,충북,80대,여성,1418
5780,2023,8,충북,90대이상,여성,222
5781,2023,9,강원,20대,남성,21542
5782,2023,9,강원,30대,남성,69095
5783,2023,9,강원,40대,남성,120637
5784,2023,9,강원,50대,남성,162545
5785,2023,9,강원,60대,남성,147809
5786,2023,9,강원,70대,남성,46583
5787,2023,9,강원,80대,남성,8860
5788,2023,9,강원,90대이상,남성,465
5789,2023,9,강원,전체,법인및사업자,67693
5790,2023,9,강원,20대,여성,10845
5791,2023,9,강원,30대,여성,30891
5792,2023,9,강원,40대,여성,50766
5793,2023,9,강원,50대,여성,65904
5794,2023,9,강원,60대,여성,48624
5795,2023,9,강원,70대,여성,9643
5796,2023,9,강원,80대,여성,1544
5797,2023,9,강원,90대이상,여성,415
5798,2023,9,경기,20대,남성,151690
5799,2023,9,경기,30대,남성,696012
5800,2023,9,경기,40대,남성,1139486
5801,2023,9,경기,50대,남성,1175484
5802,2023,9,경기,60대,남성,813015
5803,2023,9,경기,70대,남성,214922
5804,2023,9,경기,80대,남성,36380
5805,2023,9,경기,90대이상,남성,2633
5806,2023,9,경기,전체,법인및사업자,676647
5807,2023,9,경기,20대,여성,74001
5808,2023,9,경기,30대,여성,277332
5809,2023,9,경기,40대,여성,421487
5810,2023,9,경기,50대,여성,468888
5811,2023,9,경기,60대,여성,271202
5812,2023,9,경기,70대,여성,53682
5813,2023,9,경기,80대,여성,9635
5814,2023,9,경기,90대이상,여성,1848
5815,2023,9,경남,20대,남성,36074
5816,2023,9,경남,30대,남성,151364
5817,2023,9,경남,40대,남성,288851
5818,2023,9,경남,50대,남성,349194
5819,2023,9,경남,60대,남성,282562
5820,2023,9,경남,70대,남성,81158
5821,2023,9,경남,80대,남성,10775
5822,2023,9,경남,90대이상,남성,752
5823,2023,9,경남,전체,법인및사업자,311998
5824,2023,9,경남,20대,여성,18024
5825,2023,9,경남,30대,여성,63024
5826,2023,9,경남,40대,여성,107925
5827,2023,9,경남,50대,여성,129655
5828,2023,9,경남,60대,여성,81641
5829,2023,9,경남,70대,여성,14361
5830,2023,9,경남,80대,여성,2498
5831,2023,9,경남,90대이상,여성,512
5832,2023,9,경북,20대,남성,31751
5833,2023,9,경북,30대,남성,117883
5834,2023,9,경북,40대,남성,222597
5835,2023,9,경북,50대,남성,305241
5836,2023,9,경북,60대,남성,274217
5837,2023,9,경북,70대,남성,92108
5838,2023,9,경북,80대,남성,14249
5839,2023,9,경북,90대이상,남성,854
5840,2023,9,경북,전체,법인및사업자,125765
5841,2023,9,경북,20대,여성,15872
5842,2023,9,경북,30대,여성,48313
5843,2023,9,경북,40대,여성,81046
5844,2023,9,경북,50대,여성,106367
5845,2023,9,경북,60대,여성,75562
5846,2023,9,경북,70대,여성,15069
5847,2023,9,경북,80대,여성,2537
5848,2023,9,경북,90대이상,여성,469
5849,2023,9,광주,20대,남성,19199
5850,2023,9,광주,30대,남성,67775
5851,2023,9,광주,40대,남성,119293
5852,2023,9,광주,50대,남성,131269
5853,2023,9,광주,60대,남성,84859
5854,2023,9,광주,70대,남성,25138
5855,2023,9,광주,80대,남성,3655
5856,2023,9,광주,90대이상,남성,264
5857,2023,9,광주,전체,법인및사업자,77422
5858,2023,9,광주,20대,여성,12070
5859,2023,9,광주,30대,여성,34471
5860,2023,9,광주,40대,여성,52022
5861,2023,9,광주,50대,여성,56549
5862,2023,9,광주,60대,여성,29396
5863,2023,9,광주,70대,여성,5799
5864,2023,9,광주,80대,여성,981
5865,2023,9,광주,90대이상,여성,227
5866,2023,9,대구,20대,남성,24739
5867,2023,9,대구,30대,남성,110432
5868,2023,9,대구,40대,남성,192908
5869,2023,9,대구,50대,남성,230432
5870,2023,9,대구,60대,남성,174144
5871,2023,9,대구,70대,남성,53879
5872,2023,9,대구,80대,남성,8267
5873,2023,9,대구,90대이상,남성,627
5874,2023,9,대구,전체,법인및사업자,163990
5875,2023,9,대구,20대,여성,13151
5876,2023,9,대구,30대,여성,44585
5877,2023,9,대구,40대,여성,74611
5878,2023,9,대구,50대,여성,92896
5879,2023,9,대구,60대,여성,55770
5880,2023,9,대구,70대,여성,11872
5881,2023,9,대구,80대,여성,1786
5882,2023,9,대구,90대이상,여성,338
5883,2023,9,대전,20대,남성,18794
5884,2023,9,대전,30대,남성,71512
5885,2023,9,대전,40대,남성,114106
5886,2023,9,대전,50대,남성,131126
5887,2023,9,대전,60대,남성,94797
5888,2023,9,대전,70대,남성,26741
5889,2023,9,대전,80대,남성,3947
5890,2023,9,대전,90대이상,남성,288
5891,2023,9,대전,전체,법인및사업자,75078
5892,2023,9,대전,20대,여성,10447
5893,2023,9,대전,30대,여성,31534
5894,2023,9,대전,40대,여성,47531
5895,2023,9,대전,50대,여성,53358
5896,2023,9,대전,60대,여성,31222
5897,2023,9,대전,70대,여성,5780
5898,2023,9,대전,80대,여성,1067
5899,2023,9,대전,90대이상,여성,219
5900,2023,9,부산,20대,남성,27082
5901,2023,9,부산,30대,남성,126637
5902,2023,9,부산,40대,남성,213777
5903,2023,9,부산,50대,남성,225685
5904,2023,9,부산,60대,남성,199282
5905,2023,9,부산,70대,남성,62599
5906,2023,9,부산,80대,남성,8831
5907,2023,9,부산,90대이상,남성,829
5908,2023,9,부산,전체,법인및사업자,344695
5909,2023,9,부산,20대,여성,12831
5910,2023,9,부산,30대,여성,49962
5911,2023,9,부산,40대,여성,80733
5912,2023,9,부산,50대,여성,90768
5913,2023,9,부산,60대,여성,60899
5914,2023,9,부산,70대,여성,12743
5915,2023,9,부산,80대,여성,2138
5916,2023,9,부산,90대이상,여성,398
5917,2023,9,서울,20대,남성,53752
5918,2023,9,서울,30대,남성,319915
5919,2023,9,서울,40대,남성,504076
5920,2023,9,서울,50대,남성,531303
5921,2023,9,서울,60대,남성,424680
5922,2023,9,서울,70대,남성,149215
5923,2023,9,서울,80대,남성,26504
5924,2023,9,서울,90대이상,남성,2393
5925,2023,9,서울,전체,법인및사업자,457312
5926,2023,9,서울,20대,여성,27818
5927,2023,9,서울,30대,여성,126966
5928,2023,9,서울,40대,여성,189736
5929,2023,9,서울,50대,여성,199309
5930,2023,9,서울,60대,여성,132590
5931,2023,9,서울,70대,여성,35263
5932,2023,9,서울,80대,여성,6787
5933,2023,9,서울,90대이상,여성,1218
5934,2023,9,세종,20대,남성,3589
5935,2023,9,세종,30대,남성,25069
5936,2023,9,세종,40대,남성,44939
5937,2023,9,세종,50대,남성,34208
5938,2023,9,세종,60대,남성,20574
5939,2023,9,세종,70대,남성,5152
5940,2023,9,세종,80대,남성,710
5941,2023,9,세종,90대이상,남성,41
5942,2023,9,세종,전체,법인및사업자,10451
5943,2023,9,세종,20대,여성,2463
5944,2023,9,세종,30대,여성,12375
5945,2023,9,세종,40대,여성,17467
5946,2023,9,세종,50대,여성,12373
5947,2023,9,세종,60대,여성,6576
5948,2023,9,세종,70대,여성,1092
5949,2023,9,세종,80대,여성,197
5950,2023,9,세종,90대이상,여성,31
5951,2023,9,울산,20대,남성,13856
5952,2023,9,울산,30대,남성,56736
5953,2023,9,울산,40대,남성,100560
5954,2023,9,울산,50대,남성,127107
5955,2023,9,울산,60대,남성,97336
5956,2023,9,울산,70대,남성,22990
5957,2023,9,울산,80대,남성,2461
5958,2023,9,울산,90대이상,남성,172
5959,2023,9,울산,전체,법인및사업자,49806
5960,2023,9,울산,20대,여성,6201
5961,2023,9,울산,30대,여성,20896
5962,2023,9,울산,40대,여성,33407
5963,2023,9,울산,50대,여성,38468
5964,2023,9,울산,60대,여성,22430
5965,2023,9,울산,70대,여성,3833
5966,2023,9,울산,80대,여성,558
5967,2023,9,울산,90대이상,여성,127
5968,2023,9,인천,20대,남성,33124
5969,2023,9,인천,30대,남성,145428
5970,2023,9,인천,40대,남성,226533
5971,2023,9,인천,50대,남성,237162
5972,2023,9,인천,60대,남성,178646
5973,2023,9,인천,70대,남성,43554
5974,2023,9,인천,80대,남성,5741
5975,2023,9,인천,90대이상,남성,469
5976,2023,9,인천,전체,법인및사업자,527045
5977,2023,9,인천,20대,여성,15958
5978,2023,9,인천,30대,여성,58880
5979,2023,9,인천,40대,여성,86497
5980,2023,9,인천,50대,여성,95767
5981,2023,9,인천,60대,여성,56668
5982,2023,9,인천,70대,여성,9373
5983,2023,9,인천,80대,여성,1665
5984,2023,9,인천,90대이상,여성,321
5985,2023,9,전남,20대,남성,23678
5986,2023,9,전남,30대,남성,75896
5987,2023,9,전남,40대,남성,148389
5988,2023,9,전남,50대,남성,210679
5989,2023,9,전남,60대,남성,175304
5990,2023,9,전남,70대,남성,60483
5991,2023,9,전남,80대,남성,8941
5992,2023,9,전남,90대이상,남성,690
5993,2023,9,전남,전체,법인및사업자,299380
5994,2023,9,전남,20대,여성,12393
5995,2023,9,전남,30대,여성,34668
5996,2023,9,전남,40대,여성,55644
5997,2023,9,전남,50대,여성,73113
5998,2023,9,전남,60대,여성,49380
